file,name,name_length,is_class,has_underscore,label
github_repos\fastapi\tests\test_dependency_security_overrides.py,get_user_override,17,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,get_data,8,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,get_data_override,17,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,read_user,9,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,test_normal,11,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,test_override_data,18,False,True,used
github_repos\fastapi\tests\test_dependency_security_overrides.py,test_override_security,22,False,True,used
github_repos\fastapi\tests\test_dependency_yield_except_httpexception.py,put_invalid_user,16,False,True,used
github_repos\fastapi\tests\test_dependency_yield_except_httpexception.py,put_user,8,False,True,used
github_repos\fastapi\tests\test_dependency_yield_except_httpexception.py,reset_state_and_db,18,False,True,used
github_repos\fastapi\tests\test_dependency_yield_except_httpexception.py,test_dependency_gets_exception,30,False,True,used
github_repos\fastapi\tests\test_dependency_yield_except_httpexception.py,test_dependency_no_exception,28,False,True,used
github_repos\fastapi\tests\test_deprecated_openapi_prefix.py,read_main,9,False,True,used
github_repos\fastapi\tests\test_deprecated_openapi_prefix.py,test_main,9,False,True,used
github_repos\fastapi\tests\test_deprecated_openapi_prefix.py,test_openapi,12,False,True,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,f,1,False,False,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,test_get_api_route,18,False,True,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,Model,5,True,False,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,Model2,6,True,False,used
github_repos\fastapi\tests\test_duplicate_models_openapi.py,Model3,6,True,False,used
github_repos\fastapi\tests\test_empty_router.py,get_empty,9,False,True,used
github_repos\fastapi\tests\test_empty_router.py,test_use_empty,14,False,True,used
github_repos\fastapi\tests\test_empty_router.py,test_include_empty,18,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,_get_client_key,15,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,_get_client_tag,15,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,foo_handler,11,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,test_schema,11,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,test_get_invalid,16,False,True,used
github_repos\fastapi\tests\test_enforce_once_required_parameter.py,test_get_valid,14,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,http_exception_handler,22,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,request_validation_exception_handler,36,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,server_error_exception_handler,30,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,raise_value_error,17,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,dependency_with_yield,21,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,with_yield,10,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,route_with_http_exception,25,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,route_with_request_validation_exception,39,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,route_with_server_error,23,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,test_override_http_exception,28,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,test_override_request_validation_exception,42,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,test_override_server_error_exception_raises,43,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,test_override_server_error_exception_response,45,False,True,used
github_repos\fastapi\tests\test_exception_handlers.py,test_traceback_for_dependency_with_yield,40,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,get_items,9,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,get_not_decorated,17,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,delete_item,11,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,head_item,9,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,options_item,12,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,patch_item,10,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,trace_item,10,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_get_api_route,18,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_get_api_route_not_decorated,32,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_delete,11,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_head,9,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_options,12,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_patch,10,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_trace,10,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_extra_routes.py,Item,4,True,False,used
github_repos\fastapi\tests\test_fastapi_cli.py,test_fastapi_cli,16,False,True,used
github_repos\fastapi\tests\test_fastapi_cli.py,test_fastapi_cli_not_installed,30,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,file_before_form,16,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,file_after_form,15,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,file_list_before_form,21,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,file_list_after_form,20,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,tmp_file_1,10,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,tmp_file_2,10,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,test_file_form_order,20,False,True,used
github_repos\fastapi\tests\test_file_and_form_order_issue_9116.py,test_file_list_form_order,25,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,get_client,10,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,test_filter_sub_model,21,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,test_validator_is_cloned,24,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,lower_username,14,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,ModelB,6,True,False,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,ModelC,6,True,False,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model_pv2.py,ModelA,6,True,False,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,post_form_param_list,20,False,True,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,post_form_param_set,19,False,True,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,post_form_param_tuple,21,False,True,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,test_python_list_param_as_form,30,False,True,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,test_python_set_param_as_form,29,False,True,used
github_repos\fastapi\tests\test_forms_from_non_typing_sequences.py,test_python_tuple_param_as_form,31,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,post_form,9,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,test_send_all_data,18,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,test_defaults,13,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,test_invalid_data,17,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,test_no_data,12,False,True,used
github_repos\fastapi\tests\test_forms_single_model.py,FormModel,9,True,False,used
github_repos\fastapi\tests\test_forms_single_param.py,post_form,9,False,True,used
github_repos\fastapi\tests\test_forms_single_param.py,test_single_form_field,22,False,True,used
github_repos\fastapi\tests\test_forms_single_param.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,custom_generate_unique_id,25,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,custom_generate_unique_id2,26,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,custom_generate_unique_id3,26,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_top_level_generate_unique_id,33,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_router_overrides_generate_unique_id,40,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_router_include_overrides_generate_unique_id,48,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_subrouter_top_level_include_overrides_generate_unique_id,61,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_router_path_operation_overrides_generate_unique_id,55,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_app_path_operation_overrides_generate_unique_id,52,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_callback_override_generate_unique_id,41,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,test_warn_duplicate_operation_id,32,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_subrouter,14,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_router,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_callback,13,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_with_callback,18,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,broken_operation_id,19,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_root,9,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_second,11,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,post_third,10,False,True,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,Item,4,True,False,used
github_repos\fastapi\tests\test_generate_unique_id_function.py,Message,7,True,False,used
github_repos\fastapi\tests\test_generic_parameterless_depends.py,test_generic_parameterless_depends,34,False,True,used
github_repos\fastapi\tests\test_generic_parameterless_depends.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_generic_parameterless_depends.py,A,1,True,False,unused
github_repos\fastapi\tests\test_generic_parameterless_depends.py,B,1,True,False,unused
github_repos\fastapi\tests\test_get_model_definitions_formfeed_escape.py,get_facility,12,False,True,used
github_repos\fastapi\tests\test_get_model_definitions_formfeed_escape.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_get_model_definitions_formfeed_escape.py,test_model_description_escaped_with_formfeed,44,False,True,used
